user_id,signup_date,device_type,os,browser,app_version,device_id,city,state,locale,zip
6393,2024-08-20 19:30:12,desktop,Windows 10,Firefox,1.1.0,4eb4a2da-ac99-4f1f-a396-d365a9b57fce,Las Vegas,NV,en-US,89126
6394,2024-01-07 19:30:12,tablet,iOS 16,Chrome,2.1.1,c7ba20c2-5968-434f-b6a0-663ac8773308,San Jose,CA,en-US,95134
6395,2025-11-19 19:30:12,mobile,Android 12,Chrome Mobile,2.3.5,f25a2591-eaa0-4730-bcad-b73623190236,Memphis,TN,en-US,38135
6396,2025-05-20 19:30:12,desktop,Ubuntu 22.04,Firefox,3.1.2,f784cac4-0861-4190-af3e-f2160653ad95,Charlotte,NC,en-US,28202
6397,2025-02-01 19:30:12,desktop,macOS 13,Firefox,3.1.2,b5cf5e45-b54e-4b35-87dc-b98542a9ddd1,Boston,MA,en-US,2135
6398,2024-01-13 19:30:12,mobile,Android 14,Firefox Mobile,1.3.0,6ed4883b-a7a8-406a-862e-9e1b9f3093fa,Jacksonville,FL,en-US,32252
6399,2023-08-21 19:30:12,mobile,Android 12,Safari Mobile,1.1.0,65769f39-88e5-4497-a7d4-d58872f7f37d,Philadelphia,PA,en-US,19117
6400,2023-07-09 19:30:12,desktop,macOS 13,Safari,2.1.1,ea6c3b26-6ca9-4744-a951-0f38f203dd47,Seattle,WA,en-US,98194
6401,2023-07-08 19:30:12,mobile,Android 13,Samsung Internet,1.0.0,a988694b-a678-4412-85e2-ffdc2086d28a,Seattle,WA,en-US,98198
6402,2026-01-14 19:30:12,desktop,macOS 14,Safari,3.0.0,df953167-e74a-4fa1-b852-83ec97f20396,Phoenix,AZ,en-US,85078
6403,2024-07-10 19:30:12,tablet,Android 13,Chrome,3.1.2,43b360c5-065a-4b2f-bd94-effea8d41ea0,Albuquerque,NM,en-US,87158
6404,2024-12-14 19:30:12,desktop,macOS 14,Chrome,1.0.0,63960d06-01a2-439a-b064-55cd1018c732,Fort Worth,TX,en-US,76199
6405,2024-11-08 19:30:12,mobile,Android 12,Samsung Internet,1.3.0,7b8a545b-b1e4-4994-82d8-991d58e23bbb,Louisville,KY,en-US,40270
6406,2025-09-20 19:30:12,mobile,Android 14,Safari Mobile,2.0.0,fd6a3939-adb5-442f-8b9b-cb6a0fd59c2b,San Diego,CA,en-US,92191
6407,2023-06-23 19:30:12,tablet,Android 13,Firefox,2.0.0,ba18ccdb-03c4-4839-8835-593669d53b9f,Columbus,OH,en-US,43017
6408,2023-08-09 19:30:12,desktop,Windows 11,Chrome,3.0.0,ed1c6dea-f674-46da-a1bf-e696baf65b2a,Fresno,CA,en-US,93759
6409,2023-09-19 19:30:12,mobile,Android 13,Safari Mobile,2.2.0,fff3faf2-e308-41a0-bc1f-34db8ca07a81,Oklahoma City,OK,en-US,73165
6410,2023-09-01 19:30:12,mobile,iOS 17,Samsung Internet,1.3.0,71a8e859-6f83-4f73-b31f-a4180d94cf09,Nashville,TN,en-US,37249
6411,2025-11-13 19:30:12,mobile,iOS 16,Firefox Mobile,3.0.0,b3271cc9-fb3b-46de-b73f-a3abb766eea7,El Paso,TX,en-US,79957
6412,2023-11-28 19:30:12,tablet,iOS 16,Safari,2.2.0,2eceb81f-8f6b-44b3-b902-4e03f11fb168,Oklahoma City,OK,en-US,73162
6413,2025-05-13 19:30:12,desktop,Windows 10,Opera,1.2.3,f3df4250-e6eb-4eea-81f2-4a9c4cbd84a2,Raleigh,NC,en-US,27616
6414,2025-04-30 19:30:12,tablet,Android 12,Firefox,1.2.3,4f0a67e1-cfa5-4616-8e5e-b6f9d4dd152a,Indianapolis,IN,en-US,46274
6415,2025-11-25 19:30:12,desktop,macOS 14,Chrome,3.0.0,58917705-424c-4d92-ada0-b7ff0448d25c,Denver,CO,en-US,80213
6416,2024-04-23 19:30:12,desktop,Ubuntu 22.04,Edge,2.1.1,14cf1518-b5dd-40b0-80ca-ae7e0a777ae1,Fort Worth,TX,en-US,76160
6417,2024-12-27 19:30:12,mobile,Android 12,Chrome Mobile,2.3.5,7689bb9e-8341-42cf-b55f-cb291f6309e7,Portland,OR,en-US,97227
6418,2025-07-26 19:30:12,desktop,macOS 13,Edge,3.1.2,267af642-f331-4e1a-92aa-74814208530f,Louisville,KY,en-US,40264
6419,2026-02-20 19:30:12,tablet,iOS 16,Chrome,3.1.2,f38ac575-83b2-4546-a13e-ac6813306e34,Indianapolis,IN,en-US,46233
6420,2025-09-22 19:30:12,tablet,Android 12,Safari,1.0.0,2ad21c46-d184-4a97-839a-2d47a5d691eb,Houston,TX,en-US,77096
6421,2024-09-26 19:30:12,mobile,Android 13,Firefox Mobile,2.2.0,2eda7af1-eaec-4785-9333-2103542f297a,Chicago,IL,en-US,60620
6422,2024-12-03 19:30:12,mobile,iOS 16,Samsung Internet,2.0.0,114c3fe9-0d42-432b-ab73-601e338100a1,Chicago,IL,en-US,60657
6423,2023-07-15 19:30:12,mobile,Android 14,Samsung Internet,3.0.0,7fed704d-4099-4dbb-9737-b0a6cfbea26c,Austin,TX,en-US,78723
6424,2023-06-10 19:30:12,desktop,macOS 13,Edge,1.2.3,2d70a8ff-c2ef-4754-9c49-c4ecdc3be2e6,Atlanta,GA,en-US,30327
6425,2024-10-05 19:30:12,tablet,Android 13,Firefox,3.1.2,3eebd1c0-9367-4f22-8e3d-b68da639aaf9,San Jose,CA,en-US,95148
6426,2025-08-13 19:30:12,desktop,Ubuntu 22.04,Safari,1.3.0,02cfc527-d064-471c-b5e0-bbf9b8e71bf9,Portland,OR,en-US,97253
6427,2024-06-16 19:30:12,tablet,Android 13,Firefox,2.1.1,a99f7f18-0d18-4927-8099-dd47c324677b,Fresno,CA,en-US,93760
6428,2024-11-23 19:30:12,desktop,macOS 14,Chrome,1.0.0,61c7e2b5-1aad-4cc6-9fd3-352da27ed16a,Oklahoma City,OK,en-US,73125
6429,2025-06-17 19:30:12,tablet,iOS 16,Chrome,2.3.5,92b827cb-2a5f-4a28-93a5-c210edf8f431,Atlanta,GA,en-US,30316
6430,2024-06-11 19:30:12,mobile,Android 13,Safari Mobile,1.1.0,82649f3a-157c-4cb0-b08c-d0a12c19a6ea,Albuquerque,NM,en-US,87138
6431,2025-01-01 19:30:12,desktop,Windows 10,Edge,1.0.0,da4c0d97-9e5d-40dd-ba7e-f046f3141969,Austin,TX,en-US,78745
6432,2024-02-23 19:30:12,mobile,iOS 16,Firefox Mobile,1.1.0,e9600386-3276-4c2a-9c54-aff8a4ce550c,Fort Worth,TX,en-US,76113
6433,2023-12-20 19:30:12,desktop,macOS 14,Safari,2.3.5,95c3b101-3846-43c2-a07c-fd0f8739faa1,Washington,DC,en-US,20019
6434,2023-07-27 19:30:12,mobile,Android 13,Safari Mobile,1.2.3,a9bca167-d4b2-4d6a-8c07-bbdded29bab8,Milwaukee,WI,en-US,53274
6435,2023-08-20 19:30:12,mobile,Android 13,Samsung Internet,1.3.0,9a287b70-3543-4862-b0ca-fdb218cd2ac4,Oklahoma City,OK,en-US,73102
6436,2023-12-17 19:30:12,tablet,iPadOS 17,Firefox,2.3.5,38bb21c0-aba3-462d-990d-00c39dc9d2af,Austin,TX,en-US,78773
6437,2026-02-16 19:30:12,desktop,macOS 13,Firefox,3.0.0,17ec69f7-785b-4ee3-9452-225bf8da9813,Mesa,AZ,en-US,85281
6438,2025-09-11 19:30:12,tablet,Android 13,Chrome,2.2.0,3538b95e-4345-4ee3-8670-56fbfa7df26e,Dallas,TX,en-US,75243
6439,2023-10-21 19:30:12,mobile,iOS 17,Firefox Mobile,2.0.0,cd34b289-a026-4b43-9ff2-310276f794d3,San Francisco,CA,en-US,94110
6440,2024-01-15 19:30:12,desktop,Windows 11,Opera,1.1.0,f0caf8fa-cd6e-4c8d-93c4-d03df76fdb7b,Oklahoma City,OK,en-US,73166
6441,2024-07-12 19:30:12,tablet,Android 12,Chrome,1.2.3,73ed029e-2118-4a23-998f-6df0fd56f078,El Paso,TX,en-US,79954
6442,2025-12-16 19:30:12,tablet,Android 13,Chrome,3.0.0,89842726-84fd-4cef-843e-cf29736b2e0e,Austin,TX,en-US,78784
6443,2026-01-04 19:30:12,desktop,Windows 11,Safari,3.1.2,9a3217f7-b0ee-4746-b481-0318ec77e7b3,Los Angeles,CA,en-US,90051
6444,2025-08-28 19:30:12,tablet,Android 12,Safari,1.2.3,4b26dbda-aa36-49f1-bde1-c5551ce311b0,Louisville,KY,en-US,40209
6445,2024-12-05 19:30:12,tablet,iOS 16,Firefox,3.1.2,3d70491b-37d4-43aa-a620-570f555f6d7a,Albuquerque,NM,en-US,87129
6446,2025-09-26 19:30:12,mobile,iOS 17,Safari Mobile,2.2.0,f743ef2e-748e-423a-904d-98caca7c5fd6,Memphis,TN,en-US,38157
6447,2023-10-27 19:30:12,tablet,Android 12,Chrome,1.0.0,92fd5250-9008-4133-ad24-e0ce850cdf8d,Oklahoma City,OK,en-US,73130
6448,2025-04-04 19:30:12,tablet,iPadOS 17,Firefox,1.1.0,cee43274-7437-4b26-a028-c1d6291f0b4f,Portland,OR,en-US,97273
6449,2024-09-14 19:30:12,mobile,Android 12,Chrome Mobile,1.2.3,88f5d918-0415-4e9e-961b-2c0293a73f5f,Fresno,CA,en-US,93796
6450,2023-10-29 19:30:12,mobile,Android 13,Safari Mobile,2.1.1,8eedcef0-6163-435d-b7b5-44b96d647445,Mesa,AZ,en-US,85209
6451,2024-11-30 19:30:12,desktop,Windows 10,Edge,2.3.5,fecb8d53-4c0d-4fff-9597-c4bd3c5af802,Charlotte,NC,en-US,28224
6452,2025-08-11 19:30:12,mobile,Android 13,Samsung Internet,3.0.0,eb86a05f-4f17-410d-a583-11bd97fac82c,Mesa,AZ,en-US,85250
6453,2024-08-06 19:30:12,tablet,Android 12,Chrome,1.2.3,0638fd25-b0e4-44af-9e59-de5f9433181b,Portland,OR,en-US,97215
6454,2024-06-29 19:30:12,mobile,iOS 16,Samsung Internet,1.0.0,3147b9f8-968f-4c92-a024-3808c9f9aaf1,Washington,DC,en-US,20086
6455,2024-03-18 19:30:12,tablet,iOS 16,Chrome,1.2.3,4f008c0f-00c2-4d5a-85ff-1ec2fceb79f7,Miami,FL,en-US,33148
6456,2026-01-22 19:30:12,desktop,macOS 14,Opera,2.3.5,91a88023-a2cd-40dc-93a5-3d70e84f0da6,Seattle,WA,en-US,98138
6457,2025-09-28 19:30:12,mobile,iOS 17,Firefox Mobile,3.1.2,970e774a-bf85-4041-804e-4860dbdd694b,Raleigh,NC,en-US,27690
6458,2023-10-30 19:30:12,desktop,Windows 11,Edge,3.0.0,ee6ab3f9-3385-4a1c-a751-d4b6036d8a88,Louisville,KY,en-US,40277
6459,2025-06-01 19:30:12,tablet,iPadOS 17,Chrome,2.2.0,6b8c5249-bd90-495d-a312-97c0c936656a,Los Angeles,CA,en-US,90005
6460,2024-02-11 19:30:12,desktop,Windows 11,Edge,2.1.1,c276e64b-c0fd-4452-873c-273d937adbb5,Phoenix,AZ,en-US,85047
6461,2025-10-09 19:30:12,tablet,Android 13,Firefox,2.1.1,8ed06ae4-c7c2-42df-a740-14ea0088f29c,Phoenix,AZ,en-US,85075
6462,2025-02-18 19:30:12,tablet,Android 12,Firefox,2.1.1,6f10cefb-eb44-4409-a57d-2f060a9985a5,Columbus,OH,en-US,43035
6463,2025-04-17 19:30:12,tablet,iPadOS 17,Chrome,2.0.0,127a543e-bc3a-49ba-b952-160c4e703804,El Paso,TX,en-US,79968
6464,2026-02-24 19:30:12,desktop,Windows 10,Opera,2.3.5,f65ec5b6-d7cb-4603-8960-b481bce461c1,Las Vegas,NV,en-US,89189
6465,2025-05-14 19:30:12,mobile,iOS 17,Firefox Mobile,2.2.0,a8fb285a-4dfb-4345-be55-09788d4c2f4a,Philadelphia,PA,en-US,19126
6466,2024-09-15 19:30:12,desktop,macOS 14,Chrome,2.1.1,f73c1efd-307d-4513-8a0a-6ea595258bce,San Jose,CA,en-US,95190
6467,2023-11-04 19:30:12,tablet,iPadOS 17,Safari,1.2.3,676b7773-b0e0-49b6-ad27-8a3714a95c8d,Dallas,TX,en-US,75373
6468,2024-10-17 19:30:12,tablet,iOS 16,Firefox,3.0.0,d35c072e-7381-483c-8a37-be02fcd50f31,San Antonio,TX,en-US,78201
6469,2025-08-29 19:30:12,tablet,iOS 16,Safari,3.1.2,609058c3-570f-4f7e-9a8b-7b5735b36eb4,Milwaukee,WI,en-US,53210
6470,2024-09-24 19:30:12,mobile,Android 14,Firefox Mobile,1.3.0,688b80ca-95bf-46a6-92c7-1ee73056aa69,Milwaukee,WI,en-US,53299
6471,2024-07-26 19:30:12,desktop,Windows 10,Firefox,2.2.0,bc309755-8801-45df-8417-e5c5150699c5,Fresno,CA,en-US,93715
6472,2023-07-12 19:30:12,desktop,Windows 11,Chrome,1.0.0,6f46b611-9af7-4181-9a81-74fb97688993,Sacramento,CA,en-US,95803
6473,2024-06-12 19:30:12,desktop,Ubuntu 22.04,Opera,3.1.2,5b9e0b35-c759-4c2b-b9a5-c7f178957f15,New York,NY,en-US,10169
6474,2023-05-31 19:30:12,mobile,Android 14,Safari Mobile,2.0.0,bebe2b3c-71ad-4fad-8795-a0944ab96bbe,Los Angeles,CA,en-US,90025
6475,2025-01-17 19:30:12,tablet,iOS 16,Chrome,1.0.0,5519accf-5227-4eb8-805a-63f2136aaf0d,Mesa,AZ,en-US,85295
6476,2025-08-18 19:30:12,desktop,Windows 10,Edge,2.2.0,d9327491-d592-4b6b-b102-e182424e24b3,Charlotte,NC,en-US,28244
6477,2023-05-10 19:30:12,desktop,macOS 14,Opera,3.1.2,8db2af45-500c-4d7b-aedf-0c1da77abad3,Chicago,IL,en-US,60682
6478,2025-03-24 19:30:12,mobile,iOS 17,Safari Mobile,1.1.0,870e6207-ebcd-46aa-aa10-e098acbc99cb,Portland,OR,en-US,97290
6479,2023-12-08 19:30:12,desktop,macOS 13,Safari,1.0.0,ebfb4867-8971-472a-af2e-4cb5f40fcf23,Dallas,TX,en-US,75363
6480,2025-11-03 19:30:12,mobile,Android 12,Samsung Internet,2.3.5,52ef05f5-3554-4d2a-acbd-90941fcc383a,Las Vegas,NV,en-US,89134
6481,2025-06-14 19:30:12,desktop,Windows 10,Firefox,2.1.1,aba34d2a-32da-4582-97b1-0935cf1b3005,Omaha,NE,en-US,68168
6482,2025-03-12 19:30:12,tablet,iPadOS 17,Safari,2.3.5,c03c3691-488e-4d20-82f9-f689b76afdb2,Seattle,WA,en-US,98180
6483,2023-05-29 19:30:12,desktop,macOS 13,Opera,2.1.1,cba66484-0147-4d3b-9f62-4ebd6cd75de3,Minneapolis,MN,en-US,55410
6484,2025-04-18 19:30:12,tablet,iOS 16,Firefox,1.2.3,ae54e1b3-5879-4dac-b7d2-121f873e24af,New York,NY,en-US,10126
6485,2025-01-02 19:30:12,mobile,Android 12,Samsung Internet,2.1.1,becaab76-0d54-427c-be6d-261a3b0d7c52,Portland,OR,en-US,97288
6486,2024-04-11 19:30:12,tablet,iOS 16,Chrome,2.2.0,5c05a36b-f7fa-439f-8639-98ee38bac2bb,Washington,DC,en-US,20063
6487,2023-05-22 19:30:12,desktop,Windows 10,Firefox,1.0.0,d95b4774-3aa7-42f3-8f1e-d17c4cd22f6c,Denver,CO,en-US,80274
6488,2024-04-28 19:30:12,mobile,Android 12,Chrome Mobile,3.0.0,95316eb1-2480-489c-9791-7d5aad359017,Omaha,NE,en-US,68187
6489,2024-01-15 19:30:12,tablet,iOS 16,Chrome,2.0.0,ff4c35bc-12cb-4229-a471-8ba067532486,Washington,DC,en-US,20006
6490,2024-02-06 19:30:12,mobile,Android 14,Firefox Mobile,1.3.0,2452a39b-67e5-438a-9a41-48c154d282f9,Dallas,TX,en-US,75397
6491,2025-07-19 19:30:12,mobile,iOS 16,Samsung Internet,1.2.3,4bd97b81-e040-43bb-8bd6-996402715150,Seattle,WA,en-US,98194
6492,2023-07-09 19:30:12,tablet,Android 12,Safari,1.2.3,ea357564-7e49-4a6e-9828-8a1b74d450e3,Portland,OR,en-US,97213
6493,2025-01-15 19:30:12,desktop,Ubuntu 22.04,Edge,2.1.1,fa7eee44-76ef-432a-9d41-979c176f181d,Tucson,AZ,en-US,85733
6494,2024-06-18 19:30:12,desktop,macOS 14,Chrome,3.0.0,9db4a45d-c0c5-4d95-b5cf-1cd766c6323e,New York,NY,en-US,10166
6495,2023-06-08 19:30:12,mobile,Android 14,Chrome Mobile,2.0.0,b5136f43-8cba-4842-b61b-e16e311d6c11,Chicago,IL,en-US,60667
6496,2025-01-11 19:30:12,tablet,Android 12,Firefox,2.0.0,10d0726b-6872-4ef7-a451-c13e942a2a27,San Jose,CA,en-US,95187
6497,2023-08-09 19:30:12,desktop,Ubuntu 22.04,Edge,3.1.2,5f7d4689-56df-4e98-bbe6-481d819a944e,Kansas City,MO,en-US,64166
6498,2025-07-24 19:30:12,desktop,Windows 11,Chrome,2.2.0,f1522b22-7060-4f9d-8e49-f136852c21f2,Miami,FL,en-US,33150
6499,2024-03-03 19:30:12,tablet,iPadOS 17,Safari,2.1.1,3d39d95d-4cf0-4b87-9677-1a4708ac4b19,Minneapolis,MN,en-US,55454
6500,2025-06-19 19:30:12,tablet,Android 13,Firefox,1.2.3,10748faf-efa0-4ed9-aea2-594f38282cfe,Dallas,TX,en-US,75262
6501,2023-12-09 19:30:12,desktop,Windows 11,Chrome,1.2.3,a8cb0e1b-8268-402b-a796-d1f56f868bb3,Albuquerque,NM,en-US,87144
6502,2024-12-19 19:30:12,tablet,iOS 16,Firefox,1.3.0,e2b939f3-ab89-4519-aa82-955c2f063f90,Miami,FL,en-US,33195
6503,2024-04-30 19:30:12,tablet,Android 13,Firefox,1.0.0,83f31f56-e43e-4d8c-b1f4-7de1ca3ca6e5,Austin,TX,en-US,78718
6504,2023-05-19 19:30:12,mobile,iOS 16,Samsung Internet,2.3.5,b320de6f-4eda-4b23-af00-ff834bcfcaf3,Philadelphia,PA,en-US,19144
6505,2026-02-10 19:30:12,tablet,iPadOS 17,Firefox,2.0.0,5c6be43d-0336-4db3-a1be-f206782e0429,Boston,MA,en-US,2105
6506,2025-07-06 19:30:12,desktop,macOS 14,Opera,2.0.0,55631588-c227-42e0-8b15-d72fe84d49f2,Seattle,WA,en-US,98159
6507,2025-01-03 19:30:12,tablet,iPadOS 17,Chrome,1.1.0,90624975-9325-4f5c-8708-33c0660eb5c1,Denver,CO,en-US,80290
6508,2024-11-16 19:30:12,desktop,Windows 10,Chrome,1.3.0,0e92bb0c-dd0f-4234-8044-7d3deacdf8de,Jacksonville,FL,en-US,32160
6509,2025-07-26 19:30:12,desktop,macOS 14,Safari,2.3.5,63d7ef34-484a-4a3b-9e11-e1bd82dd6a66,Omaha,NE,en-US,68182
6510,2025-12-24 19:30:12,tablet,Android 13,Firefox,2.3.5,591a20c0-b8ee-4e5f-b61e-0d6cc34b6f2f,Indianapolis,IN,en-US,46261
6511,2023-07-23 19:30:12,desktop,Windows 11,Chrome,1.1.0,7ef3086a-ba12-4437-8fc2-cbee43d77564,Philadelphia,PA,en-US,19143
6512,2025-12-01 19:30:12,tablet,iOS 16,Firefox,1.3.0,d5df669a-4701-4272-a43f-3a240b1bc32c,Fresno,CA,en-US,93733
6513,2024-11-16 19:30:12,desktop,macOS 14,Opera,1.2.3,78bc9eec-ba83-40d7-8bb9-94c47ea9bd42,Louisville,KY,en-US,40203
6514,2025-10-14 19:30:12,desktop,Ubuntu 22.04,Safari,2.3.5,8122b6b9-a904-473b-849e-45bef12e730a,Albuquerque,NM,en-US,87180
6515,2024-04-27 19:30:12,desktop,Windows 11,Firefox,2.0.0,7da33fe6-1ca1-488e-9d9d-6a8ff0a4b4b3,San Jose,CA,en-US,95118
6516,2024-06-10 19:30:12,mobile,Android 14,Chrome Mobile,3.1.2,173a92e6-592c-4824-bcb9-8a6111a7352f,Dallas,TX,en-US,75235
6517,2024-10-12 19:30:12,mobile,Android 12,Samsung Internet,2.3.5,2baa76eb-c960-46ab-ab9d-77b56a2d28a8,Milwaukee,WI,en-US,53299
6518,2025-03-30 19:30:12,tablet,Android 13,Chrome,2.1.1,ae9dfec3-4cbf-402c-a14c-a9805c41313e,Milwaukee,WI,en-US,53287
6519,2024-05-11 19:30:12,mobile,iOS 17,Safari Mobile,3.0.0,371bcd6f-2857-4181-bef4-72bcd2146233,Sacramento,CA,en-US,95845
6520,2025-03-19 19:30:12,mobile,iOS 16,Firefox Mobile,3.0.0,c34ebbf9-e527-4372-a7bf-1abbafbe8659,Nashville,TN,en-US,37228
6521,2026-01-24 19:30:12,mobile,Android 13,Chrome Mobile,3.0.0,f4e0a8cb-656e-4677-9865-9882ece09713,Charlotte,NC,en-US,28275
6522,2024-01-15 19:30:12,desktop,Ubuntu 22.04,Safari,3.0.0,e74578bc-e768-40c5-893b-f762ff63a767,Fresno,CA,en-US,93739
6523,2025-04-09 19:30:12,mobile,Android 12,Samsung Internet,2.1.1,13ce0d5e-7852-494f-b5fc-65381d6f19b1,Raleigh,NC,en-US,27699
6524,2024-11-16 19:30:12,tablet,Android 12,Chrome,2.3.5,7fdcd5a5-042b-445a-8d96-2bbafde28b79,Houston,TX,en-US,77050
6525,2024-11-21 19:30:12,desktop,Ubuntu 22.04,Firefox,3.0.0,37dbedec-65d9-4647-83a5-eb473b34fd49,El Paso,TX,en-US,79931
6526,2025-07-12 19:30:12,desktop,Windows 10,Firefox,2.1.1,e152faaf-7c1a-4a62-bf36-b58a1ab1474b,Nashville,TN,en-US,37227
6527,2025-10-21 19:30:12,tablet,Android 13,Firefox,2.0.0,b5573ce4-53c7-400e-8682-1d8f95d1730b,Portland,OR,en-US,97296
6528,2023-10-07 19:30:12,desktop,macOS 14,Opera,1.1.0,4c12c77a-c90a-4b6d-aa6c-71fb7ea9af04,Sacramento,CA,en-US,95898
6529,2023-05-13 19:30:12,tablet,iPadOS 17,Firefox,2.2.0,38250889-10a0-433c-b69c-b35a2253a997,Philadelphia,PA,en-US,19115
6530,2024-06-08 19:30:12,desktop,macOS 13,Edge,3.1.2,7722c472-0950-4171-89e2-bd1f4a0b446e,Dallas,TX,en-US,75381
6531,2025-11-24 19:30:12,mobile,Android 14,Firefox Mobile,2.3.5,1d6e84b7-0ed8-4bb3-8079-7a1d9b2b063e,Jacksonville,FL,en-US,32157
6532,2024-05-25 19:30:12,desktop,Windows 10,Chrome,3.1.2,04e57471-ac99-4bd5-90d9-39e77757cab1,Seattle,WA,en-US,98159
6533,2025-01-23 19:30:12,tablet,Android 13,Firefox,2.2.0,7c475554-da4e-430d-8e44-efc2bb57545c,Dallas,TX,en-US,75303
6534,2025-02-27 19:30:12,desktop,Ubuntu 22.04,Safari,2.1.1,12aa422e-9330-4f19-a846-ccd598bb7af3,Denver,CO,en-US,80299
6535,2023-06-30 19:30:12,desktop,macOS 14,Opera,1.1.0,349c2013-1350-49a8-96e0-a324edb224ac,Albuquerque,NM,en-US,87171
6536,2025-05-26 19:30:12,mobile,iOS 16,Safari Mobile,3.0.0,f58ab18b-67c1-4ecc-ad60-b9e002a982bf,San Diego,CA,en-US,92103
6537,2026-02-03 19:30:12,mobile,Android 12,Chrome Mobile,3.0.0,a48946d6-d08b-4b5b-9647-aae42773c5df,Portland,OR,en-US,97286
6538,2023-12-05 19:30:12,desktop,Windows 10,Safari,1.2.3,398b0c71-b249-41db-a9ba-4cd30ba3a2f0,Oklahoma City,OK,en-US,73111
6539,2024-06-15 19:30:12,tablet,Android 12,Firefox,2.1.1,22358757-afca-4498-9763-2a3de9666857,San Antonio,TX,en-US,78233
6540,2026-01-08 19:30:12,desktop,macOS 14,Safari,1.1.0,6be22a59-6daa-4abd-9667-09d683c46019,New York,NY,en-US,10262
6541,2026-03-20 19:30:12,mobile,Android 12,Firefox Mobile,3.0.0,9b9cc5ac-3ec9-4dd1-8f32-68334e3098b5,Albuquerque,NM,en-US,87124
6542,2024-09-24 19:30:12,mobile,iOS 17,Samsung Internet,2.0.0,11facf0c-45a3-45e8-9eb7-2fd87236d4b1,Raleigh,NC,en-US,27651
6543,2023-11-20 19:30:12,tablet,iPadOS 17,Firefox,2.0.0,c57d900b-8667-4cdb-9b65-48c236ea1a1a,Sacramento,CA,en-US,95826
6544,2026-01-04 19:30:12,tablet,iOS 16,Chrome,1.1.0,c1f03ed8-025c-49a9-93e1-722d81ac8b4a,Raleigh,NC,en-US,27660
6545,2025-05-22 19:30:12,desktop,macOS 13,Chrome,1.2.3,fff8327f-ea84-4444-a7e5-168235a58a0a,Columbus,OH,en-US,43132
6546,2025-02-08 19:30:12,mobile,Android 12,Chrome Mobile,2.2.0,523f8552-3250-41af-8d9b-0fd04aa09045,Atlanta,GA,en-US,30348
6547,2023-10-02 19:30:12,desktop,macOS 14,Safari,2.3.5,a8608877-8caf-4863-9b24-22052a5cb4ef,Columbus,OH,en-US,43129
6548,2025-07-13 19:30:12,tablet,Android 12,Firefox,2.3.5,9156d193-1410-44d4-aac6-996cbd66e7ab,Oklahoma City,OK,en-US,73107
6549,2025-02-06 19:30:12,desktop,Windows 10,Chrome,2.0.0,21d022ec-9ae3-4ec8-9e7e-fbeb3ac277fd,Raleigh,NC,en-US,27657
6550,2025-09-29 19:30:12,tablet,iOS 16,Chrome,2.3.5,9512d1f0-e1ee-4dc2-a6a0-eaec8917c9e8,Phoenix,AZ,en-US,85081
6551,2025-03-28 19:30:12,desktop,Windows 10,Safari,1.1.0,ce929d0d-ccf6-46b5-b986-5c3427c180d9,Omaha,NE,en-US,68177
6552,2026-01-23 19:30:12,tablet,Android 12,Chrome,2.2.0,944a8929-69c0-496f-967b-2398659e6354,Portland,OR,en-US,97278
6553,2023-06-22 19:30:12,desktop,macOS 13,Safari,1.2.3,cb9d85cc-d1a3-4e6b-a017-da3bf4d8be49,Philadelphia,PA,en-US,19130
6554,2025-08-03 19:30:12,mobile,Android 12,Chrome Mobile,2.1.1,7b6311cd-a87f-45e1-95b7-72a5cf9fa990,Memphis,TN,en-US,38155
6555,2023-06-16 19:30:12,desktop,Windows 11,Chrome,1.3.0,150e9ca8-c7be-4b33-b04e-8cbda43273f9,San Jose,CA,en-US,95145
6556,2025-02-26 19:30:12,tablet,Android 12,Firefox,1.2.3,1247e616-3964-46f4-9b88-a0b201613dc4,Boston,MA,en-US,2184
6557,2023-10-06 19:30:12,desktop,macOS 14,Safari,1.3.0,310e3403-f09f-4437-8f68-da16346355f8,Oklahoma City,OK,en-US,73194
6558,2026-03-15 19:30:12,tablet,iOS 16,Firefox,1.0.0,40ebfa0f-988b-4c9b-90df-61c163555c6b,Tucson,AZ,en-US,85723
6559,2025-01-02 19:30:12,desktop,Ubuntu 22.04,Edge,2.3.5,23419293-2e3a-4734-8800-8c5d203d0bca,Memphis,TN,en-US,38135
6560,2023-12-07 19:30:12,desktop,Windows 10,Firefox,2.2.0,eb36f71b-6e7f-4b73-8c68-99315728d64a,Philadelphia,PA,en-US,19117
6561,2025-02-10 19:30:12,desktop,macOS 14,Firefox,1.1.0,f1c883ae-e10b-4952-b926-42b4035663b4,Omaha,NE,en-US,68151
6562,2025-04-10 19:30:12,tablet,Android 12,Chrome,2.0.0,2be327f0-7803-4c56-8ef8-352d8ea9ee11,Indianapolis,IN,en-US,46229
6563,2026-01-17 19:30:12,desktop,macOS 13,Chrome,3.1.2,c9dd0c0a-e1fe-4693-bcb9-e4a28a9b9c0a,El Paso,TX,en-US,79951
6564,2024-01-05 19:30:12,mobile,iOS 16,Safari Mobile,2.2.0,71c5e9f2-acbb-4620-a62a-8572069e8f50,Fort Worth,TX,en-US,76150
6565,2025-06-12 19:30:12,desktop,Windows 10,Chrome,2.1.1,6839e486-cfd7-4983-ae50-36b2f7ee56ac,Phoenix,AZ,en-US,85050
